rollnumber,marks
221710401998,99
221710401999,43
221710402000,55
221710400001,90
221710400002,59
221710400003,56
221710400004,90
221710400005,4
221710400006,23
221710400007,1
221710400008,44
221710400009,92
221710400010,23
221710400011,35
221710400012,57
221710400013,66
221710400014,39
221710400015,45
221710400016,63
221710400017,27
221710400018,62
221710400019,98
221710400020,19
221710400021,86
221710400022,20
221710400023,61
221710400024,49
221710400025,89
221710400026,59
221710400027,58
221710400028,19
221710400029,12
221710400030,45
221710400031,63
221710400032,9
221710400033,68
221710400034,23
221710400035,44
221710400036,68
221710400037,74
221710400038,4
221710400039,19
221710400040,50
221710400041,41
221710400042,9
221710400043,31
221710400044,1
221710400045,44
221710400046,12
221710400047,70
221710400048,31
221710400049,24
221710400050,37
221710400051,79
221710400052,65
221710400053,72
221710400054,30
221710400055,62
221710400056,92
221710400057,80
221710400058,85
221710400059,57
221710400060,30
221710400061,17
221710400062,19
221710400063,38
221710400064,55
221710400065,74
221710400066,45
221710400067,97
221710400068,38
221710400069,46
221710400070,4
221710400071,23
221710400072,48
221710400073,16
221710400074,96
221710400075,42
221710400076,88
221710400077,39
221710400078,10
221710400079,94
221710400080,18
221710400081,44
221710400082,70
221710400083,67
221710400084,5
221710400085,33
221710400086,54
221710400087,62
221710400088,4
221710400089,15
221710400090,55
221710400091,95
221710400092,15
221710400093,34
221710400094,89
221710400095,75
221710400096,44
221710400097,39
221710400098,18
221710400099,82
221710400100,95
221710400101,78
221710400102,85
221710400103,9
221710400104,17
221710400105,5
221710400106,83
221710400107,90
221710400108,16
221710400109,58
221710400110,70
221710400111,58
221710400112,96
221710400113,9
221710400114,58
221710400115,41
221710400116,18
221710400117,20
221710400118,39
221710400119,63
221710400120,86
221710400121,2
221710400122,51
221710400123,11
221710400124,86
221710400125,93
221710400126,81
221710400127,58
221710400128,86
221710400129,21
221710400130,24
221710400131,61
221710400132,30
221710400133,65
221710400134,6
221710400135,22
221710400136,50
221710400137,39
221710400138,16
221710400139,100
221710400140,57
221710400141,93
221710400142,75
221710400143,10
221710400144,9
221710400145,73
221710400146,4
221710400147,59
221710400148,63
221710400149,40
221710400150,19
221710400151,85
221710400152,86
221710400153,87
221710400154,43
221710400155,98
221710400156,5
221710400157,98
221710400158,41
221710400159,26
221710400160,55
221710400161,41
221710400162,18
221710400163,11
221710400164,9
221710400165,73
221710400166,0
221710400167,26
221710400168,30
221710400169,19
221710400170,27
221710400171,53
221710400172,7
221710400173,79
221710400174,22
221710400175,3
221710400176,23
221710400177,90
221710400178,18
221710400179,81
221710400180,21
221710400181,5
221710400182,16
221710400183,8
221710400184,39
221710400185,11
221710400186,100
221710400187,55
221710400188,100
221710400189,42
221710400190,92
221710400191,55
221710400192,99
221710400193,88
221710400194,11
221710400195,2
221710400196,53
221710400197,45
221710400198,73
221710400199,77
221710400200,14
221710400201,88
221710400202,46
221710400203,1
221710400204,7
221710400205,17
221710400206,24
221710400207,34
221710400208,98
221710400209,75
221710400210,93
221710400211,74
221710400212,44
221710400213,29
221710400214,0
221710400215,49
221710400216,10
221710400217,70
221710400218,92
221710400219,45
221710400220,8
221710400221,29
221710400222,30
221710400223,61
221710400224,63
221710400225,44
221710400226,70
221710400227,88
221710400228,3
221710400229,91
221710400230,37
221710400231,62
221710400232,15
221710400233,26
221710400234,77
221710400235,18
221710400236,47
221710400237,2
221710400238,67
221710400239,32
221710400240,72
221710400241,18
221710400242,87
221710400243,30
221710400244,37
221710400245,11
221710400246,48
221710400247,77
221710400248,76
221710400249,56
221710400250,54
221710400251,13
221710400252,58
221710400253,57
221710400254,16
221710400255,39
221710400256,74
221710400257,88
221710400258,92
221710400259,15
221710400260,9
221710400261,38
221710400262,68
221710400263,23
221710400264,5
221710400265,55
221710400266,7
221710400267,71
221710400268,63
221710400269,51
221710400270,62
221710400271,91
221710400272,61
221710400273,80
221710400274,77
221710400275,72
221710400276,61
221710400277,37
221710400278,69
221710400279,71
221710400280,91
221710400281,92
221710400282,18
221710400283,57
221710400284,6
221710400285,79
221710400286,53
221710400287,99
221710400288,35
221710400289,43
221710400290,58
221710400291,56
221710400292,31
221710400293,81
221710400294,56
221710400295,28
221710400296,13
221710400297,5
221710400298,40
221710400299,86
221710400300,100
221710400301,93
221710400302,15
221710400303,9
221710400304,18
221710400305,74
221710400306,34
221710400307,34
221710400308,74
221710400309,10
221710400310,31
221710400311,7
221710400312,51
221710400313,35
221710400314,12
221710400315,56
221710400316,23
221710400317,78
221710400318,32
221710400319,72
221710400320,2
221710400321,62
221710400322,13
221710400323,53
221710400324,22
221710400325,83
221710400326,4
221710400327,64
221710400328,15
221710400329,30
221710400330,38
221710400331,81
221710400332,7
221710400333,24
221710400334,6
221710400335,99
221710400336,56
221710400337,88
221710400338,12
221710400339,78
221710400340,45
221710400341,77
221710400342,77
221710400343,52
221710400344,60
221710400345,76
221710400346,82
221710400347,62
221710400348,69
221710400349,16
221710400350,93
221710400351,72
221710400352,68
221710400353,70
221710400354,73
221710400355,58
221710400356,60
221710400357,100
221710400358,0
221710400359,34
221710400360,28
221710400361,69
221710400362,25
221710400363,86
221710400364,52
221710400365,16
221710400366,87
221710400367,10
221710400368,18
221710400369,69
221710400370,74
221710400371,76
221710400372,67
221710400373,16
221710400374,68
221710400375,48
221710400376,40
221710400377,53
221710400378,90
221710400379,28
221710400380,60
221710400381,15
221710400382,3
221710400383,57
221710400384,34
221710400385,11
221710400386,58
221710400387,66
221710400388,89
221710400389,87
221710400390,56
221710400391,82
221710400392,30
221710400393,37
221710400394,25
221710400395,83
221710400396,71
221710400397,22
221710400398,39
221710400399,29
221710400400,100
221710400401,71
221710400402,26
221710400403,90
221710400404,73
221710400405,58
221710400406,83
221710400407,16
221710400408,47
221710400409,19
221710400410,72
221710400411,74
221710400412,30
221710400413,36
221710400414,68
221710400415,13
221710400416,8
221710400417,55
221710400418,95
221710400419,54
221710400420,28
221710400421,41
221710400422,37
221710400423,68
221710400424,17
221710400425,100
221710400426,2
221710400427,14
221710400428,83
221710400429,92
221710400430,20
221710400431,61
221710400432,49
221710400433,54
221710400434,71
221710400435,88
221710400436,31
221710400437,67
221710400438,21
221710400439,48
221710400440,63
221710400441,32
221710400442,38
221710400443,100
221710400444,9
221710400445,37
221710400446,82
221710400447,50
221710400448,56
221710400449,28
221710400450,0
221710400451,85
221710400452,23
221710400453,31
221710400454,58
221710400455,52
221710400456,86
221710400457,3
221710400458,50
221710400459,81
221710400460,66
221710400461,28
221710400462,86
221710400463,23
221710400464,22
221710400465,96
221710400466,38
221710400467,86
221710400468,60
221710400469,5
221710400470,100
221710400471,57
221710400472,34
221710400473,42
221710400474,94
221710400475,68
221710400476,20
221710400477,65
221710400478,68
221710400479,53
221710400480,12
221710400481,6
221710400482,95
221710400483,52
221710400484,15
221710400485,70
221710400486,73
221710400487,0
221710400488,36
221710400489,3
221710400490,29
221710400491,43
221710400492,31
221710400493,51
221710400494,66
221710400495,83
221710400496,33
221710400497,75
221710400498,18
221710400499,58
221710400500,35
221710400501,26
221710400502,69
221710400503,46
221710400504,81
221710400505,47
221710400506,19
221710400507,1
221710400508,26
221710400509,54
221710400510,43
221710400511,8
221710400512,3
221710400513,84
221710400514,40
221710400515,1
221710400516,42
221710400517,45
221710400518,68
221710400519,31
221710400520,87
221710400521,54
221710400522,51
221710400523,78
221710400524,38
221710400525,50
221710400526,92
221710400527,42
221710400528,50
221710400529,77
221710400530,49
221710400531,25
221710400532,43
221710400533,73
221710400534,8
221710400535,86
221710400536,33
221710400537,14
221710400538,42
221710400539,37
221710400540,90
221710400541,95
221710400542,41
221710400543,98
221710400544,50
221710400545,78
221710400546,28
221710400547,89
221710400548,29
221710400549,68
221710400550,84
221710400551,17
221710400552,18
221710400553,83
221710400554,62
221710400555,37
221710400556,53
221710400557,45
221710400558,89
221710400559,25
221710400560,39
221710400561,15
221710400562,42
221710400563,51
221710400564,0
221710400565,66
221710400566,91
221710400567,48
221710400568,17
221710400569,77
221710400570,18
221710400571,77
221710400572,4
221710400573,13
221710400574,47
221710400575,53
221710400576,64
221710400577,89
221710400578,82
221710400579,92
221710400580,76
221710400581,56
221710400582,7
221710400583,41
221710400584,84
221710400585,79
221710400586,91
221710400587,100
221710400588,45
221710400589,0
221710400590,58
221710400591,14
221710400592,97
221710400593,79
221710400594,12
221710400595,7
221710400596,80
221710400597,75
221710400598,56
221710400599,55
221710400600,56
221710400601,36
221710400602,50
221710400603,33
221710400604,52
221710400605,79
221710400606,97
221710400607,58
221710400608,63
221710400609,23
221710400610,54
221710400611,61
221710400612,62
221710400613,65
221710400614,25
221710400615,46
221710400616,12
221710400617,30
221710400618,83
221710400619,4
221710400620,48
221710400621,21
221710400622,27
221710400623,25
221710400624,40
221710400625,15
221710400626,40
221710400627,43
221710400628,45
221710400629,2
221710400630,92
221710400631,99
221710400632,26
221710400633,86
221710400634,84
221710400635,6
221710400636,8
221710400637,12
221710400638,9
221710400639,68
221710400640,64
221710400641,72
221710400642,20
221710400643,39
221710400644,36
221710400645,34
221710400646,27
221710400647,91
221710400648,90
221710400649,42
221710400650,91
221710400651,34
221710400652,6
221710400653,86
221710400654,50
221710400655,40
221710400656,79
221710400657,3
221710400658,88
221710400659,92
221710400660,85
221710400661,83
221710400662,82
221710400663,80
221710400664,77
221710400665,40
221710400666,27
221710400667,80
221710400668,78
221710400669,57
221710400670,52
221710400671,64
221710400672,29
221710400673,12
221710400674,97
221710400675,91
221710400676,64
221710400677,18
221710400678,26
221710400679,88
221710400680,7
221710400681,44
221710400682,25
221710400683,39
221710400684,29
221710400685,84
221710400686,74
221710400687,39
221710400688,24
221710400689,69
221710400690,66
221710400691,42
221710400692,97
221710400693,28
221710400694,48
221710400695,87
221710400696,52
221710400697,39
221710400698,92
221710400699,87
221710400700,93
221710400701,91
221710400702,67
221710400703,27
221710400704,74
221710400705,7
221710400706,59
221710400707,0
221710400708,60
221710400709,1
221710400710,88
221710400711,87
221710400712,96
221710400713,67
221710400714,72
221710400715,0
221710400716,65
221710400717,91
221710400718,48
221710400719,50
221710400720,17
221710400721,16
221710400722,10
221710400723,47
221710400724,51
221710400725,44
221710400726,1
221710400727,46
221710400728,34
221710400729,27
221710400730,46
221710400731,29
221710400732,96
221710400733,10
221710400734,63
221710400735,93
221710400736,84
221710400737,52
221710400738,48
221710400739,97
221710400740,87
221710400741,43
221710400742,40
221710400743,21
221710400744,94
221710400745,29
221710400746,93
221710400747,5
221710400748,7
221710400749,69
221710400750,83
221710400751,26
221710400752,99
221710400753,76
221710400754,16
221710400755,75
221710400756,81
221710400757,31
221710400758,29
221710400759,84
221710400760,21
221710400761,28
221710400762,9
221710400763,92
221710400764,67
221710400765,27
221710400766,88
221710400767,79
221710400768,7
221710400769,2
221710400770,79
221710400771,35
221710400772,92
221710400773,95
221710400774,63
221710400775,28
221710400776,0
221710400777,3
221710400778,26
221710400779,85
221710400780,64
221710400781,74
221710400782,82
221710400783,7
221710400784,88
221710400785,67
221710400786,21
221710400787,21
221710400788,24
221710400789,3
221710400790,64
221710400791,97
221710400792,24
221710400793,43
221710400794,2
221710400795,8
221710400796,38
221710400797,61
221710400798,27
221710400799,99
221710400800,4
221710400801,13
221710400802,73
221710400803,88
221710400804,84
221710400805,66
221710400806,7
221710400807,14
221710400808,63
221710400809,83
221710400810,41
221710400811,86
221710400812,84
221710400813,91
221710400814,97
221710400815,8
221710400816,66
221710400817,72
221710400818,98
221710400819,66
221710400820,30
221710400821,28
221710400822,42
221710400823,62
221710400824,91
221710400825,25
221710400826,89
221710400827,84
221710400828,64
221710400829,84
221710400830,98
221710400831,46
221710400832,1
221710400833,9
221710400834,39
221710400835,3
221710400836,64
221710400837,10
221710400838,3
221710400839,17
221710400840,96
221710400841,8
221710400842,82
221710400843,40
221710400844,37
221710400845,11
221710400846,15
221710400847,39
221710400848,45
221710400849,67
221710400850,37
221710400851,56
221710400852,47
221710400853,72
221710400854,53
221710400855,15
221710400856,7
221710400857,21
221710400858,91
221710400859,72
221710400860,64
221710400861,49
221710400862,81
221710400863,0
221710400864,86
221710400865,84
221710400866,86
221710400867,68
221710400868,73
221710400869,88
221710400870,34
221710400871,49
221710400872,3
221710400873,1
221710400874,12
221710400875,58
221710400876,0
221710400877,52
221710400878,19
221710400879,30
221710400880,6
221710400881,25
221710400882,47
221710400883,11
221710400884,20
221710400885,55
221710400886,23
221710400887,61
221710400888,15
221710400889,52
221710400890,7
221710400891,86
221710400892,27
221710400893,21
221710400894,27
221710400895,64
221710400896,74
221710400897,2
221710400898,45
221710400899,75
221710400900,57
221710400901,91
221710400902,17
221710400903,39
221710400904,87
221710400905,47
221710400906,27
221710400907,4
221710400908,32
221710400909,55
221710400910,89
221710400911,39
221710400912,50
221710400913,0
221710400914,81
221710400915,82
221710400916,68
221710400917,70
221710400918,51
221710400919,18
221710400920,81
221710400921,77
221710400922,31
221710400923,83
221710400924,5
221710400925,75
221710400926,11
221710400927,8
221710400928,64
221710400929,92
221710400930,32
221710400931,83
221710400932,12
221710400933,43
221710400934,80
221710400935,16
221710400936,45
221710400937,97
221710400938,61
221710400939,47
221710400940,14
221710400941,3
221710400942,20
221710400943,47
221710400944,43
221710400945,72
221710400946,62
221710400947,47
221710400948,66
221710400949,6
221710400950,35
221710400951,78
221710400952,0
221710400953,78
221710400954,28
221710400955,54
221710400956,27
221710400957,10
221710400958,51
221710400959,14
221710400960,86
221710400961,27
221710400962,93
221710400963,87
221710400964,21
221710400965,79
221710400966,50
221710400967,74
221710400968,34
221710400969,24
221710400970,43
221710400971,62
221710400972,37
221710400973,40
221710400974,16
221710400975,46
221710400976,89
221710400977,91
221710400978,53
221710400979,86
221710400980,33
221710400981,99
221710400982,37
221710400983,88
221710400984,93
221710400985,0
221710400986,61
221710400987,85
221710400988,12
221710400989,31
221710400990,81
221710400991,96
221710400992,17
221710400993,94
221710400994,46
221710400995,57
221710400996,35
221710400997,87
221710400998,40
221710400999,29
221710401000,92
221710401001,39
221710401002,97
221710401003,36
221710401004,100
221710401005,15
221710401006,0
221710401007,64
221710401008,75
221710401009,42
221710401010,44
221710401011,47
221710401012,2
221710401013,78
221710401014,15
221710401015,12
221710401016,67
221710401017,63
221710401018,86
221710401019,12
221710401020,16
221710401021,16
221710401022,8
221710401023,64
221710401024,43
221710401025,60
221710401026,35
221710401027,73
221710401028,93
221710401029,52
221710401030,19
221710401031,56
221710401032,53
221710401033,18
221710401034,71
221710401035,9
221710401036,73
221710401037,74
221710401038,23
221710401039,49
221710401040,36
221710401041,92
221710401042,66
221710401043,20
221710401044,13
221710401045,50
221710401046,91
221710401047,99
221710401048,20
221710401049,39
221710401050,51
221710401051,43
221710401052,5
221710401053,55
221710401054,69
221710401055,55
221710401056,70
221710401057,75
221710401058,55
221710401059,56
221710401060,0
221710401061,67
221710401062,60
221710401063,0
221710401064,41
221710401065,67
221710401066,15
221710401067,44
221710401068,22
221710401069,59
221710401070,1
221710401071,64
221710401072,7
221710401073,5
221710401074,74
221710401075,59
221710401076,41
221710401077,58
221710401078,78
221710401079,61
221710401080,83
221710401081,1
221710401082,32
221710401083,79
221710401084,85
221710401085,50
221710401086,87
221710401087,92
221710401088,57
221710401089,61
221710401090,24
221710401091,15
221710401092,37
221710401093,74
221710401094,11
221710401095,4
221710401096,24
221710401097,66
221710401098,63
221710401099,23
221710401100,11
221710401101,13
221710401102,93
221710401103,81
221710401104,76
221710401105,84
221710401106,96
221710401107,40
221710401108,70
221710401109,24
221710401110,18
221710401111,85
221710401112,2
221710401113,4
221710401114,66
221710401115,88
221710401116,62
221710401117,97
221710401118,87
221710401119,22
221710401120,31
221710401121,40
221710401122,87
221710401123,29
221710401124,17
221710401125,24
221710401126,57
221710401127,56
221710401128,1
221710401129,95
221710401130,50
221710401131,90
221710401132,70
221710401133,32
221710401134,2
221710401135,97
221710401136,57
221710401137,94
221710401138,0
221710401139,76
221710401140,75
221710401141,95
221710401142,5
221710401143,6
221710401144,70
221710401145,5
221710401146,61
221710401147,38
221710401148,13
221710401149,45
221710401150,32
221710401151,51
221710401152,77
221710401153,53
221710401154,18
221710401155,29
221710401156,25
221710401157,100
221710401158,44
221710401159,16
221710401160,47
221710401161,81
221710401162,53
221710401163,82
221710401164,43
221710401165,86
221710401166,88
221710401167,46
221710401168,10
221710401169,64
221710401170,89
221710401171,12
221710401172,27
221710401173,42
221710401174,22
221710401175,33
221710401176,82
221710401177,8
221710401178,36
221710401179,96
221710401180,32
221710401181,80
221710401182,54
221710401183,57
221710401184,31
221710401185,6
221710401186,17
221710401187,15
221710401188,90
221710401189,9
221710401190,81
221710401191,68
221710401192,42
221710401193,58
221710401194,81
221710401195,76
221710401196,21
221710401197,45
221710401198,86
221710401199,81
221710401200,22
221710401201,16
221710401202,56
221710401203,73
221710401204,88
221710401205,17
221710401206,74
221710401207,66
221710401208,53
221710401209,59
221710401210,0
221710401211,90
221710401212,67
221710401213,0
221710401214,64
221710401215,87
221710401216,65
221710401217,49
221710401218,88
221710401219,45
221710401220,61
221710401221,89
221710401222,16
221710401223,0
221710401224,3
221710401225,50
221710401226,71
221710401227,91
221710401228,56
221710401229,55
221710401230,66
221710401231,5
221710401232,73
221710401233,69
221710401234,52
221710401235,52
221710401236,9
221710401237,6
221710401238,1
221710401239,65
221710401240,36
221710401241,83
221710401242,53
221710401243,71
221710401244,98
221710401245,51
221710401246,98
221710401247,0
221710401248,21
221710401249,8
221710401250,90
221710401251,14
221710401252,67
221710401253,89
221710401254,23
221710401255,28
221710401256,64
221710401257,45
221710401258,77
221710401259,97
221710401260,79
221710401261,38
221710401262,84
221710401263,50
221710401264,23
221710401265,96
221710401266,45
221710401267,65
221710401268,84
221710401269,2
221710401270,61
221710401271,22
221710401272,97
221710401273,99
221710401274,55
221710401275,50
221710401276,13
221710401277,24
221710401278,79
221710401279,11
221710401280,87
221710401281,98
221710401282,20
221710401283,63
221710401284,4
221710401285,38
221710401286,83
221710401287,96
221710401288,94
221710401289,73
221710401290,99
221710401291,61
221710401292,34
221710401293,73
221710401294,76
221710401295,15
221710401296,24
221710401297,24
221710401298,99
221710401299,37
221710401300,65
221710401301,72
221710401302,34
221710401303,43
221710401304,69
221710401305,88
221710401306,37
221710401307,27
221710401308,65
221710401309,46
221710401310,8
221710401311,0
221710401312,79
221710401313,49
221710401314,13
221710401315,6
221710401316,15
221710401317,39
221710401318,52
221710401319,28
221710401320,40
221710401321,26
221710401322,84
221710401323,49
221710401324,84
221710401325,4
221710401326,90
221710401327,19
221710401328,1
221710401329,15
221710401330,30
221710401331,47
221710401332,6
221710401333,27
221710401334,61
221710401335,100
221710401336,4
221710401337,20
221710401338,5
221710401339,80
221710401340,24
221710401341,63
221710401342,7
221710401343,67
221710401344,43
221710401345,25
221710401346,59
221710401347,69
221710401348,90
221710401349,87
221710401350,59
221710401351,14
221710401352,66
221710401353,67
221710401354,33
221710401355,97
221710401356,87
221710401357,68
221710401358,17
221710401359,86
221710401360,1
221710401361,5
221710401362,24
221710401363,18
221710401364,74
221710401365,12
221710401366,60
221710401367,70
221710401368,92
221710401369,73
221710401370,35
221710401371,1
221710401372,89
221710401373,38
221710401374,84
221710401375,63
221710401376,94
221710401377,43
221710401378,19
221710401379,68
221710401380,38
221710401381,51
221710401382,62
221710401383,5
221710401384,29
221710401385,90
221710401386,7
221710401387,1
221710401388,0
221710401389,99
221710401390,76
221710401391,95
221710401392,93
221710401393,69
221710401394,97
221710401395,13
221710401396,32
221710401397,38
221710401398,84
221710401399,64
221710401400,30
221710401401,28
221710401402,41
221710401403,74
221710401404,72
221710401405,59
221710401406,71
221710401407,96
221710401408,6
221710401409,88
221710401410,60
221710401411,60
221710401412,75
221710401413,0
221710401414,92
221710401415,30
221710401416,89
221710401417,8
221710401418,27
221710401419,86
221710401420,99
221710401421,37
221710401422,31
221710401423,47
221710401424,20
221710401425,17
221710401426,33
221710401427,81
221710401428,43
221710401429,37
221710401430,54
221710401431,5
221710401432,25
221710401433,44
221710401434,62
221710401435,30
221710401436,86
221710401437,5
221710401438,84
221710401439,6
221710401440,27
221710401441,36
221710401442,30
221710401443,46
221710401444,83
221710401445,36
221710401446,36
221710401447,78
221710401448,39
221710401449,0
221710401450,79
221710401451,79
221710401452,97
221710401453,20
221710401454,72
221710401455,94
221710401456,9
221710401457,11
221710401458,8
221710401459,98
221710401460,76
221710401461,91
221710401462,82
221710401463,35
221710401464,41
221710401465,54
221710401466,96
221710401467,81
221710401468,9
221710401469,39
221710401470,75
221710401471,44
221710401472,69
221710401473,17
221710401474,38
221710401475,47
221710401476,32
221710401477,86
221710401478,77
221710401479,75
221710401480,8
221710401481,26
221710401482,57
221710401483,80
221710401484,23
221710401485,75
221710401486,9
221710401487,1
221710401488,38
221710401489,28
221710401490,70
221710401491,15
221710401492,60
221710401493,70
221710401494,100
221710401495,11
221710401496,37
221710401497,32
221710401498,100
221710401499,1
221710401500,54
221710401501,53
221710401502,39
221710401503,70
221710401504,81
221710401505,34
221710401506,11
221710401507,10
221710401508,94
221710401509,24
221710401510,80
221710401511,7
221710401512,16
221710401513,39
221710401514,94
221710401515,6
221710401516,14
221710401517,62
221710401518,94
221710401519,15
221710401520,6
221710401521,28
221710401522,20
221710401523,89
221710401524,27
221710401525,3
221710401526,86
221710401527,85
221710401528,65
221710401529,90
221710401530,22
221710401531,33
221710401532,9
221710401533,15
221710401534,80
221710401535,87
221710401536,34
221710401537,64
221710401538,59
221710401539,53
221710401540,33
221710401541,88
221710401542,93
221710401543,26
221710401544,86
221710401545,21
221710401546,90
221710401547,96
221710401548,20
221710401549,83
221710401550,21
221710401551,52
221710401552,53
221710401553,25
221710401554,5
221710401555,28
221710401556,100
221710401557,39
221710401558,91
221710401559,47
221710401560,90
221710401561,43
221710401562,29
221710401563,92
221710401564,100
221710401565,38
221710401566,77
221710401567,88
221710401568,35
221710401569,91
221710401570,21
221710401571,65
221710401572,31
221710401573,44
221710401574,9
221710401575,71
221710401576,38
221710401577,13
221710401578,4
221710401579,69
221710401580,56
221710401581,21
221710401582,91
221710401583,72
221710401584,22
221710401585,87
221710401586,73
221710401587,52
221710401588,49
221710401589,60
221710401590,35
221710401591,88
221710401592,67
221710401593,62
221710401594,45
221710401595,52
221710401596,30
221710401597,90
221710401598,46
221710401599,88
221710401600,9
221710401601,38
221710401602,95
221710401603,37
221710401604,89
221710401605,65
221710401606,21
221710401607,85
221710401608,54
221710401609,22
221710401610,27
221710401611,9
221710401612,25
221710401613,2
221710401614,26
221710401615,3
221710401616,52
221710401617,36
221710401618,19
221710401619,75
221710401620,88
221710401621,5
221710401622,13
221710401623,31
221710401624,64
221710401625,97
221710401626,75
221710401627,6
221710401628,84
221710401629,70
221710401630,72
221710401631,10
221710401632,52
221710401633,97
221710401634,83
221710401635,39
221710401636,67
221710401637,93
221710401638,53
221710401639,87
221710401640,41
221710401641,35
221710401642,15
221710401643,32
221710401644,55
221710401645,86
221710401646,75
221710401647,91
221710401648,8
221710401649,67
221710401650,4
221710401651,63
221710401652,40
221710401653,15
221710401654,91
221710401655,51
221710401656,78
221710401657,30
221710401658,37
221710401659,17
221710401660,38
221710401661,49
221710401662,27
221710401663,7
221710401664,48
221710401665,12
221710401666,65
221710401667,77
221710401668,32
221710401669,82
221710401670,42
221710401671,9
221710401672,68
221710401673,56
221710401674,76
221710401675,19
221710401676,93
221710401677,47
221710401678,7
221710401679,9
221710401680,64
221710401681,72
221710401682,81
221710401683,10
221710401684,86
221710401685,0
221710401686,92
221710401687,63
221710401688,79
221710401689,39
221710401690,93
221710401691,18
221710401692,78
221710401693,11
221710401694,82
221710401695,83
221710401696,91
221710401697,87
221710401698,98
221710401699,10
221710401700,65
221710401701,86
221710401702,71
221710401703,67
221710401704,89
221710401705,73
221710401706,21
221710401707,29
221710401708,19
221710401709,62
221710401710,42
221710401711,15
221710401712,40
221710401713,93
221710401714,56
221710401715,41
221710401716,0
221710401717,20
221710401718,96
221710401719,14
221710401720,96
221710401721,67
221710401722,49
221710401723,75
221710401724,26
221710401725,27
221710401726,28
221710401727,4
221710401728,59
221710401729,86
221710401730,22
221710401731,44
221710401732,67
221710401733,84
221710401734,23
221710401735,38
221710401736,1
221710401737,44
221710401738,99
221710401739,40
221710401740,88
221710401741,59
221710401742,81
221710401743,90
221710401744,9
221710401745,60
221710401746,22
221710401747,1
221710401748,60
221710401749,79
221710401750,89
221710401751,54
221710401752,23
221710401753,30
221710401754,66
221710401755,87
221710401756,55
221710401757,94
221710401758,74
221710401759,44
221710401760,76
221710401761,48
221710401762,77
221710401763,95
221710401764,42
221710401765,9
221710401766,51
221710401767,46
221710401768,52
221710401769,47
221710401770,90
221710401771,19
221710401772,2
221710401773,67
221710401774,68
221710401775,74
221710401776,54
221710401777,6
221710401778,23
221710401779,87
221710401780,31
221710401781,17
221710401782,74
221710401783,81
221710401784,34
221710401785,30
221710401786,58
221710401787,95
221710401788,47
221710401789,17
221710401790,12
221710401791,59
221710401792,12
221710401793,70
221710401794,12
221710401795,60
221710401796,16
221710401797,93
221710401798,91
221710401799,57
221710401800,82
221710401801,79
221710401802,52
221710401803,77
221710401804,78
221710401805,94
221710401806,85
221710401807,36
221710401808,83
221710401809,46
221710401810,73
221710401811,83
221710401812,23
221710401813,64
221710401814,23
221710401815,24
221710401816,22
221710401817,71
221710401818,88
221710401819,74
221710401820,26
221710401821,38
221710401822,94
221710401823,0
221710401824,23
221710401825,10
221710401826,53
221710401827,29
221710401828,34
221710401829,42
221710401830,96
221710401831,71
221710401832,51
221710401833,50
221710401834,38
221710401835,10
221710401836,34
221710401837,100
221710401838,48
221710401839,26
221710401840,88
221710401841,69
221710401842,58
221710401843,63
221710401844,41
221710401845,76
221710401846,10
221710401847,51
221710401848,26
221710401849,82
221710401850,38
221710401851,14
221710401852,93
221710401853,13
221710401854,96
221710401855,74
221710401856,67
221710401857,94
221710401858,42
221710401859,52
221710401860,54
221710401861,98
221710401862,38
221710401863,82
221710401864,57
221710401865,10
221710401866,36
221710401867,5
221710401868,23
221710401869,54
221710401870,34
221710401871,23
221710401872,84
221710401873,30
221710401874,57
221710401875,84
221710401876,40
221710401877,0
221710401878,98
221710401879,67
221710401880,55
221710401881,61
221710401882,25
221710401883,32
221710401884,62
221710401885,54
221710401886,92
221710401887,43
221710401888,58
221710401889,37
221710401890,53
221710401891,59
221710401892,64
221710401893,10
221710401894,20
221710401895,43
221710401896,29
221710401897,48
221710401898,43
221710401899,3
221710401900,89
221710401901,58
221710401902,54
221710401903,55
221710401904,69
221710401905,84
221710401906,15
221710401907,55
221710401908,75
221710401909,13
221710401910,71
221710401911,23
221710401912,20
221710401913,40
221710401914,94
221710401915,17
221710401916,28
221710401917,98
221710401918,30
221710401919,49
221710401920,76
221710401921,22
221710401922,55
221710401923,40
221710401924,53
221710401925,64
221710401926,0
221710401927,74
221710401928,59
221710401929,72
221710401930,3
221710401931,65
221710401932,39
221710401933,70
221710401934,13
221710401935,25
221710401936,14
221710401937,1
221710401938,28
221710401939,48
221710401940,26
221710401941,18
221710401942,1
221710401943,27
221710401944,90
221710401945,79
221710401946,27
221710401947,73
221710401948,16
221710401949,59
221710401950,80
221710401951,70
221710401952,87
221710401953,17
221710401954,93
221710401955,87
221710401956,99
221710401957,46
221710401958,19
221710401959,42
221710401960,10
221710401961,14
221710401962,89
221710401963,87
221710401964,17
221710401965,67
221710401966,40
221710401967,32
221710401968,9
221710401969,98
221710401970,0
221710401971,55
221710401972,70
221710401973,83
221710401974,61
221710401975,39
221710401976,56
221710401977,1
221710401978,17
221710401979,42
221710401980,96
221710401981,7
221710401982,99
221710401983,34
221710401984,51
221710401985,40
221710401986,48
221710401987,72
221710401988,38
221710401989,93
221710401990,57
221710401991,35
221710401992,4
221710401993,83
221710401994,38
221710401995,23
